time_entry_id,employee_id,project_id,work_date,hours,billable_flag,approved_flag,last_updated_at
TE-00049,EMP-017,PRJ010,23-Jan-2025,7.5,Y,Y,2025-06-11 19:01:00
TE-00050,EMP-020,PRJ-002,2025-01-18,6,1,Y,2025-05-14 08:27:00
TE-00051,EMP-019,PRJ039,2025/05/11,4,Y,Y,2025-01-18 17:23:00
TE-00052,EMP-003,PRJ_039,03/03/2025,10,0,Y,2025-12-09 16:25:00
TE-00053,EMP-006,PRJ024,"Jan 05, 2026",6,Y,Y,2025-01-25 08:50:00
TE-00054,EMP-021,PRJ-031,2025/02/21,25,true,N,2026-01-24 20:06:00
TE-00055,EMP-009,PRJ-025,07/11/2025,7.5,0,Y,2025-08-28 22:58:00
TE-00056,EMP-006,PRJ-015,2025/11/13,8,Y,N,2025-01-12 20:04:00
TE-00057,EMP-011,PRJ_015,03/01/2025,10,N,N,2025-10-11 04:28:00
TE-00058,EMP-014,PRJ016,2025/01/14,8,true,N,2025-02-25 10:29:00
TE-00058,EMP-014,PRJ016,"Jan 14, 2025",8,true,N,2025-03-14 10:29:00
TE-00059,EMP-010,008,2026/01/22,6,N,Y,2025-02-19 12:18:00
TE-00060,EMP-002,PRJ019,11/24/2025,4,false,Y,2026-02-09 16:18:00
TE-00061,EMP-002,PRJ027,2025-05-22,9,N,Y,2025-04-11 19:05:00
TE-00062,EMP-024,032,"Mar 31, 2025",6,N,N,2025-04-14 00:04:00
TE-00063,EMP-024,004,21-Jun-2025,8,Y,N,2026-01-26 15:08:00
TE-00064,EMP-019,PRJ-024,25-Mar-2025,10 hrs,1,N,2025-09-22 02:07:00
TE-00065,EMP-011,PRJ-025,05/30/2025,4,1,Y,2025-01-11 07:05:00
TE-00066,EMP-006,007,"May 09, 2025",9 hrs,0,Y,2025-05-14 00:53:00
TE-00067,EMP-015,PRJ034,"Dec 26, 2025",7.5,Y,N,2025-03-05 14:31:00
TE-00068,EMP-009,PRJ-008,2025/03/04,7.5,N,Y,2025-12-09 18:29:00
TE-00068,EMP-009,PRJ-008,"Mar 04, 2025",8.5,N,N,2025-12-10 18:29:00
TE-00069,EMP-017,PRJ_003,"Jan 27, 2025",8,false,N,2026-02-22 12:54:00
TE-00069,EMP-017,PRJ_003,27-Jan-2025,8,false,N,2026-03-11 12:54:00
TE-00070,EMP-014,001,2025/02/25,9,0,Y,2025-04-26 04:26:00
TE-00071,EMP-015,PRJ-003,2025-01-18,10,0,Y,2025-11-15 03:16:00
TE-00072,EMP-014,PRJ-016,"May 28, 2025",4,1,N,2025-02-13 14:37:00
TE-00073,EMP-015,PRJ008,"May 31, 2025",7.5,0,N,2025-08-21 19:44:00
TE-00074,EMP-013,013,"Aug 24, 2025",9,Y,Y,2025-06-20 07:12:00
TE-00075,EMP-019,PRJ-026,2025-06-30,6,false,N,2025-05-26 06:18:00
TE-00076,EMP-006,PRJ-036,11/07/2025,8,false,N,2026-01-12 03:33:00
TE-00077,EMP-022,PRJ_010,2025/06/22,10,true,Y,2026-01-14 23:59:00
TE-00078,EMP-021,PRJ_009,"Feb 22, 2025",4 hrs,false,Y,2025-08-02 08:55:00
TE-00079,EMP-013,PRJ_029,2025/05/28,10,1,N,2025-11-28 10:00:00
TE-00080,EMP-010,012,02/16/2026,6,true,N,2025-11-08 07:20:00
TE-00081,EMP-001,PRJ-002,2025/05/12,9,true,N,2025-09-22 16:46:00
TE-00082,EMP-012,003,"Aug 20, 2025",4 hrs,true,N,2025-11-29 17:59:00
TE-00082,EMP-012,003,"Aug 20, 2025",5 hrs,true,N,2025-12-06 17:59:00
TE-00083,EMP-019,PRJ-022,29-Mar-2025,8,1,Y,2025-02-26 20:57:00
TE-00084,EMP-017,PRJ027,"Sep 26, 2025",8,false,Y,2025-01-31 20:36:00
TE-00084,EMP-017,PRJ027,2025-09-26,9,false,Y,2025-02-19 20:36:00
TE-00085,EMP-010,PRJ-036,05-Jun-2025,7.5,N,Y,2025-09-12 17:36:00
TE-00086,EMP-018,PRJ033,10/22/2025,6,1,Y,2025-01-15 03:04:00
TE-00087,EMP-016,PRJ_030,2026-02-17,4,N,Y,2025-07-01 08:10:00
TE-00088,EMP-004,PRJ-038,06/28/2025,6 hrs,false,Y,2025-08-14 01:39:00
TE-00089,EMP-002,PRJ011,2025/06/11,4,1,N,2025-09-11 02:15:00
TE-00090,EMP-019,PRJ_015,2025/06/08,7.5,N,Y,2025-03-30 05:22:00
TE-00091,EMP-010,026,02/28/2025,8,Y,Y,2025-08-05 11:35:00
TE-00092,EMP-015,019,05/02/2025,-3 hrs,N,Y,2025-12-28 04:05:00
TE-00093,EMP-005,PRJ_036,08/28/2025,6,false,Y,2025-06-02 15:32:00
TE-00094,EMP-015,009,"Nov 02, 2025",7.5,1,Y,2025-03-06 03:43:00
TE-00094,EMP-015,009,"Nov 02, 2025",7.5,1,N,2025-03-15 03:43:00
TE-00095,EMP-001,PRJ-025,"Dec 22, 2025",6,Y,Y,2025-10-15 11:51:00
TE-00096,EMP-007,005,02/15/2025,6,true,N,2025-08-26 20:56:00
TE-00097,EMP-006,002,2025-12-14,10 hrs,0,N,2025-05-08 12:22:00
TE-00098,EMP-004,PRJ018,2025/12/31,-1,false,Y,2026-01-23 09:09:00
TE-00099,EMP-018,PRJ020,17-Oct-2025,6,false,N,2025-01-01 03:53:00
TE-00100,EMP-019,PRJ-039,2025/05/06,10,true,Y,2025-08-02 22:47:00
TE-00101,EMP-020,015,09/27/2025,4,true,N,2025-09-18 01:43:00
TE-00102,EMP-017,PRJ_009,01/26/2026,-3,1,N,2025-03-31 17:10:00
TE-00103,EMP-008,PRJ004,07/03/2025,8,N,N,2025-12-10 15:15:00
TE-00103,EMP-008,PRJ004,03-Jul-2025,8,N,N,2025-12-25 15:15:00
TE-00104,EMP-023,PRJ010,2025/06/20,10,N,Y,2025-11-03 14:53:00
TE-00105,EMP-004,PRJ-019,2025-07-04,7.5,N,Y,2025-12-26 09:28:00
TE-00105,EMP-004,PRJ-019,07/04/2025,7.5,N,Y,2026-01-10 09:28:00
TE-00106,EMP-002,PRJ_001,2026/01/20,7.5,1,N,2025-02-25 20:31:00
TE-00107,EMP-018,PRJ-021,07/03/2025,4,0,N,2025-12-01 07:05:00
TE-00108,EMP-001,PRJ026,01-Jun-2025,8,0,Y,2025-02-22 23:53:00
TE-00109,EMP-011,PRJ025,2025-11-28,8,true,N,2025-05-03 01:02:00
TE-00110,EMP-021,PRJ-026,04/21/2025,7.5,1,Y,2025-03-14 22:14:00
TE-00110,EMP-021,PRJ-026,2025/04/21,7.5,1,Y,2025-03-27 22:14:00
TE-00111,EMP-007,PRJ-024,2025/01/17,9,true,Y,2025-12-05 01:32:00
TE-00112,EMP-003,PRJ-029,2025-12-08,6,false,N,2025-10-18 06:30:00
TE-00113,EMP-017,PRJ_030,01-Oct-2025,10,1,Y,2026-02-20 01:46:00
TE-00114,EMP-010,PRJ_037,2025/07/08,7.5,1,Y,2025-04-07 07:43:00
TE-00115,EMP-005,038,10/12/2025,9,false,N,2025-05-14 03:14:00
TE-00116,EMP-007,PRJ-036,04/24/2025,8,0,N,2025-04-27 17:29:00
TE-00117,EMP-023,PRJ-008,2025-07-28,10,1,Y,2025-11-17 23:32:00
TE-00118,EMP-022,PRJ026,09-Apr-2025,9,1,Y,2025-07-27 07:03:00
TE-00118,EMP-022,PRJ026,04/09/2025,9,1,N,2025-08-16 07:03:00
TE-00119,EMP-003,PRJ040,2025-10-16,4,0,N,2026-02-16 23:43:00
TE-00120,EMP-004,016,20-Sep-2025,10,1,N,2025-02-21 11:35:00
TE-00121,EMP-004,PRJ003,2025-05-11,8,1,N,2025-02-28 00:31:00
TE-00121,EMP-004,PRJ003,11-May-2025,9,1,N,2025-03-09 00:31:00
TE-00122,EMP-022,PRJ025,2025/10/29,8,false,Y,2025-01-13 10:09:00
TE-00123,EMP-002,PRJ-003,04/04/2025,9,false,Y,2025-12-21 14:25:00
TE-00124,EMP-020,PRJ-034,04-Jul-2025,8,1,Y,2025-04-19 05:52:00
TE-00125,EMP-011,PRJ_037,"Jul 18, 2025",8,N,Y,2025-05-08 14:56:00
TE-00125,EMP-011,PRJ_037,18-Jul-2025,8,N,Y,2025-05-13 14:56:00
TE-00126,EMP-009,PRJ023,2025-12-24,4 hrs,N,N,2025-11-21 18:40:00
TE-00127,EMP-010,PRJ016,2025/12/15,4,1,Y,2025-06-29 17:45:00
TE-00128,EMP-023,022,2026/02/05,7.5,true,Y,2025-03-11 06:00:00
TE-00129,EMP-013,037,2025-03-28,9,0,N,2025-02-07 06:37:00
TE-00130,EMP-010,038,28-Aug-2025,8,Y,N,2025-06-13 05:17:00
TE-00131,EMP-006,PRJ018,12/27/2025,4,1,N,2025-09-14 20:06:00
TE-00132,EMP-002,PRJ-009,2025-02-10,4,N,Y,2025-04-07 08:34:00
TE-00133,EMP-001,014,2025/06/17,-2,0,N,2025-03-31 01:55:00
TE-00134,EMP-003,040,02-Feb-2026,7.5,Y,Y,2025-06-12 18:41:00
TE-00134,EMP-003,040,2026-02-02,7.5,Y,N,2025-07-02 18:41:00
TE-00135,EMP-005,PRJ-034,03-Jul-2025,8,1,Y,2025-12-03 19:36:00
TE-00136,EMP-020,PRJ_017,"Jan 26, 2026",4,0,N,2025-10-14 08:23:00
TE-00137,EMP-009,009,2025-01-05,9,true,Y,2025-11-18 07:25:00
TE-00138,EMP-020,PRJ-009,01/31/2025,9,1,N,2026-01-13 04:57:00
TE-00139,EMP-006,PRJ-034,06/29/2025,10,0,N,2026-02-14 12:29:00
TE-00140,EMP-001,PRJ-007,02/03/2025,10,N,N,2025-07-29 12:42:00
TE-00140,EMP-001,PRJ-007,02/03/2025,10,N,N,2025-07-30 12:42:00
TE-00141,EMP-011,028,2025-06-02,7.5,true,Y,2026-02-26 09:18:00
TE-00142,EMP-016,PRJ016,2025/06/13,10,Y,Y,2026-01-12 11:02:00
TE-00143,EMP-005,PRJ-020,2026-02-17,4,true,Y,2025-09-15 23:22:00
TE-00144,EMP-015,PRJ-026,2025-08-01,8,true,Y,2025-10-27 07:12:00
TE-00144,EMP-015,PRJ-026,2025-08-01,9,true,Y,2025-11-13 07:12:00
TE-00145,EMP-002,PRJ-021,02/26/2025,4,Y,Y,2025-04-25 21:34:00
TE-00146,EMP-018,PRJ-033,09/29/2025,8 hrs,N,Y,2026-01-10 02:17:00
TE-00146,EMP-018,PRJ-033,"Sep 29, 2025",8 hrs,N,Y,2026-01-19 02:17:00
TE-00147,EMP-018,024,06-Jan-2025,8,1,N,2025-12-20 13:55:00
TE-00148,EMP-011,PRJ_035,16-Jul-2025,6,N,Y,2025-05-03 19:32:00
TE-00149,EMP-024,PRJ025,12-Apr-2025,10,0,Y,2025-07-27 22:35:00
TE-00150,EMP-015,036,08/22/2025,-3,false,N,2025-10-31 17:24:00
TE-00151,EMP-024,025,"Dec 31, 2025",4,0,N,2025-02-06 20:51:00
TE-00152,EMP-020,017,"Aug 31, 2025",10,N,Y,2026-01-23 16:23:00
TE-00153,EMP-006,PRJ024,2025/12/11,6,0,Y,2025-06-14 12:23:00
TE-00153,EMP-006,PRJ024,11-Dec-2025,6,0,N,2025-06-19 12:23:00
TE-00154,EMP-017,034,08/20/2025,10,0,Y,2025-08-19 20:30:00
TE-00155,EMP-005,PRJ001,07/07/2025,7.5,true,N,2025-05-10 00:35:00
TE-00155,EMP-005,PRJ001,"Jul 07, 2025",7.5,true,N,2025-05-19 00:35:00
TE-00156,EMP-011,PRJ017,16-May-2025,7.5,N,Y,2025-08-05 09:39:00
TE-00157,EMP-023,PRJ_029,"Jul 07, 2025",4,0,N,2025-06-30 07:24:00
TE-00157,EMP-023,029,2025-07-07,4,0,N,2025-07-20 07:24:00
TE-00158,EMP-011,PRJ-005,2026/01/23,7.5,0,Y,2025-02-25 18:36:00
TE-00159,EMP-023,PRJ_028,08/31/2025,6,1,Y,2025-12-10 07:47:00
TE-00160,EMP-002,019,01/29/2026,7.5,Y,Y,2025-02-22 15:05:00
TE-00161,EMP-002,013,09/05/2025,4,N,N,2026-02-23 01:55:00
TE-00162,EMP-007,PRJ-034,2025/04/06,9,true,N,2025-10-12 12:32:00
TE-00163,EMP-010,PRJ020,2025/07/14,7.5,Y,Y,2025-10-02 20:23:00
TE-00164,EMP-023,PRJ038,2025/07/07,8,Y,N,2025-01-05 17:04:00
TE-00165,EMP-011,003,04/23/2025,7.5,1,N,2025-07-27 23:28:00
TE-00166,EMP-002,PRJ_012,11/24/2025,-1,false,Y,2025-01-08 23:35:00
TE-00167,EMP-022,PRJ019,2025-10-01,6,Y,N,2025-02-18 06:50:00
TE-00168,EMP-014,015,2025/12/28,7.5 hrs,0,Y,2025-01-22 05:53:00
TE-00169,EMP-008,038,2025/12/28,9,1,Y,2025-03-19 21:14:00
TE-00170,EMP-011,PRJ025,25-Nov-2025,8 hrs,false,Y,2026-01-08 05:27:00
TE-00171,EMP-004,003,2025-03-04,10,1,Y,2025-05-29 15:22:00
TE-00172,EMP-016,PRJ006,09/06/2025,8,Y,Y,2025-03-13 15:17:00
TE-00173,EMP-010,PRJ-003,01/01/2025,8,N,N,2025-06-29 14:30:00
TE-00174,EMP-012,PRJ-012,2026/02/08,8,0,Y,2026-02-08 05:38:00
TE-00175,EMP-002,PRJ-003,07/31/2025,10,Y,N,2026-01-08 21:46:00
TE-00176,EMP-022,006,2025/01/03,10,Y,Y,2025-05-03 03:09:00
TE-00177,EMP-018,008,08/28/2025,6,true,Y,2025-05-26 12:35:00
TE-00178,EMP-008,PRJ035,2025-02-18,4,0,Y,2025-12-19 23:14:00
TE-00179,EMP-005,PRJ-017,08/06/2025,7.5,Y,Y,2025-12-06 18:13:00
TE-00180,EMP-017,PRJ004,2025-02-07,9,0,Y,2026-02-22 09:21:00
TE-00181,EMP-015,PRJ038,01/06/2025,8,Y,Y,2025-03-17 23:32:00
TE-00181,EMP-015,PRJ038,01/06/2025,8,Y,Y,2025-03-29 23:32:00
TE-00182,EMP-023,PRJ-005,10-Feb-2026,-3,Y,Y,2025-04-12 20:03:00
TE-00183,EMP-003,PRJ023,"Feb 16, 2026",7.5,0,N,2025-01-28 23:29:00
TE-00183,EMP-003,PRJ023,"Feb 16, 2026",7.5,0,N,2025-02-10 23:29:00
TE-00184,EMP-021,PRJ-008,2026/02/05,8,1,N,2025-10-15 07:56:00
TE-00185,EMP-022,PRJ_004,06-Dec-2025,7.5,false,N,2025-02-14 07:41:00
TE-00186,EMP-014,PRJ-020,2025/06/03,7.5,false,N,2025-07-30 19:19:00
TE-00186,EMP-014,PRJ-020,2025/06/03,7.5,false,N,2025-08-17 19:19:00
TE-00187,EMP-010,PRJ-022,2025-05-19,6,N,Y,2025-04-21 21:40:00
TE-00188,EMP-006,025,"Jun 20, 2025",6,1,N,2025-06-07 15:20:00
TE-00189,EMP-020,PRJ013,20-Jul-2025,-1 hrs,N,N,2025-10-17 21:16:00
TE-00190,EMP-018,PRJ_033,2025/03/11,8,false,N,2025-06-01 11:19:00
TE-00191,EMP-022,PRJ_004,09/10/2025,25,false,N,2026-01-20 16:57:00
TE-00192,EMP-024,PRJ-030,2025-06-16,7.5,N,Y,2025-10-28 18:32:00
TE-00193,EMP-006,038,2025/11/18,6,false,Y,2026-02-17 21:40:00
TE-00194,EMP-023,024,2025-06-15,6 hrs,1,N,2025-03-13 06:33:00
TE-00194,EMP-023,024,2025-06-15,6 hrs,1,N,2025-03-30 06:33:00
TE-00195,EMP-013,PRJ024,20-May-2025,8,false,N,2025-02-25 21:16:00
TE-00196,EMP-013,031,02/27/2025,6,false,Y,2026-02-03 10:02:00
TE-00197,EMP-018,PRJ_031,2026/01/21,4,1,N,2025-11-19 03:16:00
TE-00198,EMP-002,035,2025/07/01,9,Y,Y,2026-01-21 19:43:00
TE-00199,EMP-023,008,26-Mar-2025,10,Y,N,2025-07-21 23:53:00
TE-00200,EMP-016,022,2025-04-06,10,0,N,2025-03-10 06:21:00
TE-00201,EMP-003,PRJ-033,10/21/2025,10,0,N,2026-02-07 21:50:00
TE-00201,EMP-003,PRJ-033,2025/10/21,11,0,N,2026-02-15 21:50:00
TE-00202,EMP-005,025,31-Dec-2025,4,1,Y,2025-04-25 09:06:00
TE-00203,EMP-003,PRJ-024,25-Dec-2025,9,Y,N,2025-11-19 04:28:00
TE-00204,EMP-015,PRJ-038,01/21/2025,9,0,N,2025-06-19 16:36:00
TE-00205,EMP-007,PRJ-019,2025-04-25,-3,true,Y,2025-11-19 08:46:00
TE-00206,EMP-013,PRJ_025,2025/04/26,10,1,N,2025-12-03 08:04:00
TE-00207,EMP-014,PRJ_030,2025/04/08,8,N,Y,2026-01-12 16:01:00
TE-00208,EMP-023,013,2025/04/14,9,Y,Y,2025-02-02 11:13:00
TE-00208,EMP-023,013,04/14/2025,9,Y,Y,2025-02-20 11:13:00
TE-00209,EMP-011,023,2025-02-23,4,Y,N,2026-01-31 03:21:00
TE-00210,EMP-012,PRJ_031,"Feb 12, 2025",8,N,Y,2025-09-28 18:16:00
TE-00211,EMP-012,PRJ-017,04/09/2025,10,0,N,2025-03-24 13:08:00
TE-00211,EMP-012,PRJ-017,2025-04-09,10,0,N,2025-03-31 13:08:00
TE-00212,EMP-002,PRJ-014,15-Jun-2025,8,0,Y,2025-01-04 07:13:00
TE-00213,EMP-004,PRJ007,2025-04-13,7.5,0,N,2026-01-25 02:36:00
TE-00214,EMP-006,PRJ026,01/03/2026,10,Y,N,2025-11-03 12:04:00
TE-00215,EMP-008,PRJ_001,2025-10-17,10,Y,Y,2025-02-18 06:51:00
TE-00215,EMP-008,PRJ001,2025-10-17,11,Y,Y,2025-02-20 06:51:00
TE-00216,EMP-021,PRJ_037,"May 15, 2025",25,0,Y,2025-04-06 04:51:00
TE-00216,EMP-021,PRJ_037,2025/05/15,26,0,Y,2025-04-23 04:51:00
TE-00217,EMP-001,PRJ-005,"Oct 12, 2025",10,1,Y,2025-12-28 01:42:00
TE-00218,EMP-015,PRJ-026,10/14/2025,10,false,Y,2025-03-04 22:41:00
TE-00219,EMP-004,PRJ-040,07-Oct-2025,9,Y,Y,2025-07-08 08:19:00
TE-00220,EMP-005,032,2026/01/29,-1 hrs,0,Y,2025-09-24 12:29:00
TE-00221,EMP-019,PRJ-014,2025/01/12,4,false,Y,2025-04-03 19:18:00
TE-00222,EMP-005,017,28-Jun-2025,4,0,N,2026-01-26 19:53:00
TE-00223,EMP-008,PRJ_001,03-Oct-2025,4,true,Y,2026-01-30 07:56:00
TE-00224,EMP-018,PRJ-011,2025-01-19,8 hrs,Y,N,2025-03-24 06:33:00
TE-00225,EMP-018,PRJ_016,23-Sep-2025,10,N,N,2026-01-22 00:45:00
TE-00226,EMP-004,PRJ_012,2025-11-11,10,false,Y,2025-06-24 08:01:00
TE-00227,EMP-007,PRJ017,02-Dec-2025,4,Y,Y,2025-10-02 00:04:00
TE-00227,EMP-007,PRJ017,"Dec 02, 2025",4,Y,Y,2025-10-20 00:04:00
TE-00228,EMP-009,PRJ029,02/21/2025,8,false,Y,2025-08-24 10:20:00
TE-00228,EMP-009,PRJ029,21-Feb-2025,8,false,Y,2025-09-01 10:20:00
TE-00229,EMP-009,PRJ-040,2025-04-08,4,1,N,2025-12-05 08:11:00
TE-00229,EMP-009,PRJ-040,2025-04-08,4,1,Y,2025-12-09 08:11:00
TE-00230,EMP-008,PRJ-004,06/01/2025,4,true,N,2025-10-05 23:11:00
TE-00231,EMP-024,017,2025-07-07,6,N,N,2026-01-25 12:59:00
TE-00232,EMP-007,PRJ_015,07-Jul-2025,6,Y,Y,2025-12-06 12:53:00
TE-00233,EMP-001,PRJ_031,09/07/2025,4,false,Y,2025-09-06 15:59:00
TE-00234,EMP-014,PRJ-029,2025/03/02,6,true,Y,2025-02-06 16:14:00
TE-00235,EMP-019,PRJ_040,2025/02/26,4,N,N,2025-04-19 03:05:00
TE-00236,EMP-015,PRJ-009,2026/02/18,7.5,true,Y,2025-03-03 22:30:00
TE-00237,EMP-017,PRJ-001,2025/11/26,7.5,false,Y,2025-11-30 11:09:00
TE-00238,EMP-011,003,2025-12-03,10,0,Y,2025-08-19 06:54:00
TE-00239,EMP-005,013,01/19/2026,8,0,Y,2025-01-07 11:30:00
TE-00239,EMP-005,PRJ_013,01/19/2026,8,0,Y,2025-01-19 11:30:00
TE-00240,EMP-007,PRJ_013,2025/04/14,8,true,Y,2025-07-28 05:21:00
TE-00241,EMP-001,037,2026/01/30,6,true,N,2025-09-01 17:35:00
TE-00241,EMP-001,037,2026/01/30,6,true,N,2025-09-09 17:35:00
TE-00242,EMP-005,PRJ034,2025/10/25,8,N,Y,2025-10-27 14:50:00
TE-00243,EMP-019,PRJ015,17-Jan-2026,8 hrs,false,Y,2025-01-09 09:04:00
TE-00244,EMP-006,PRJ_009,"Feb 07, 2025",9,0,Y,2025-08-17 07:31:00
TE-00245,EMP-012,PRJ034,12-Aug-2025,4,0,N,2025-11-26 07:26:00
TE-00246,EMP-009,PRJ-005,11/16/2025,10,Y,N,2025-09-01 10:43:00
TE-00247,EMP-011,PRJ_015,15-Feb-2025,6,0,Y,2025-07-09 23:45:00
TE-00248,EMP-016,PRJ024,2025-04-24,10 hrs,N,N,2025-11-12 13:41:00
TE-00249,EMP-015,022,06/26/2025,10,0,Y,2025-12-13 21:49:00
TE-00250,EMP-004,PRJ019,2025/11/21,6,true,N,2025-03-25 02:38:00
TE-00251,EMP-019,PRJ003,01/08/2025,9,Y,Y,2025-03-30 02:44:00
TE-00251,EMP-019,PRJ003,2025-01-08,9,Y,Y,2025-04-07 02:44:00
TE-00252,EMP-003,PRJ006,2025-03-18,7.5,false,N,2025-05-13 10:03:00
TE-00253,EMP-009,PRJ-006,11/16/2025,4,0,N,2025-06-24 16:31:00
TE-00254,EMP-018,PRJ004,12/21/2025,7.5,Y,N,2025-02-18 02:37:00
TE-00255,EMP-023,PRJ_029,"Feb 10, 2026",6,false,Y,2025-01-07 06:59:00
TE-00256,EMP-021,PRJ030,01/20/2026,8,Y,Y,2025-04-28 23:01:00
TE-00257,EMP-007,PRJ030,05-Apr-2025,6,N,Y,2025-02-01 07:29:00
TE-00258,EMP-023,PRJ_020,06/11/2025,9,Y,N,2025-01-26 10:32:00
TE-00258,EMP-023,PRJ_020,2025-06-11,10,Y,N,2025-02-03 10:32:00
TE-00259,EMP-023,034,2025/12/18,10 hrs,0,Y,2025-11-16 12:27:00
